REGION,INTERCONNECTION,YEAR,VALUE
Greece,ALBANIA,2023,0
Greece,BULGARIA,2023,0
Greece,ITALY,2023,0
Greece,NORTH_MACEDONIA,2023,0
Greece,TURKEY,2023,0
Greece,ALBANIA,2025,0
Greece,BULGARIA,2025,0
Greece,ITALY,2025,0
Greece,NORTH_MACEDONIA,2025,0
Greece,TURKEY,2025,0
Greece,ALBANIA,2030,0
Greece,BULGARIA,2030,0
Greece,ITALY,2030,0
Greece,NORTH_MACEDONIA,2030,0
Greece,TURKEY,2030,0
Greece,ALBANIA,2035,0
Greece,BULGARIA,2035,0
Greece,ITALY,2035,0
Greece,NORTH_MACEDONIA,2035,0
Greece,TURKEY,2035,0
Greece,ALBANIA,2040,0
Greece,BULGARIA,2040,0
Greece,ITALY,2040,0
Greece,NORTH_MACEDONIA,2040,0
Greece,TURKEY,2040,0
Greece,ALBANIA,2045,0
Greece,BULGARIA,2045,0
Greece,ITALY,2045,0
Greece,NORTH_MACEDONIA,2045,0
Greece,TURKEY,2045,0
Greece,ALBANIA,2050,0
Greece,BULGARIA,2050,0
Greece,ITALY,2050,0
Greece,NORTH_MACEDONIA,2050,0
Greece,TURKEY,2050,0
